,Date,Price,Open,High,Low,Vol.,Change %,Close,rsi,rsi at 70,rsi at 30,rsi at 50,buy,sell,Stop_loss,Profit,future_returns
1024,17/06/2021,"38,614.45","38,570.72","38,624.53","38,570.72",157.74M,0.15%,38614.45,45.665453737230926,70,30,50,,,,,-0.021495415538563156
1025,18/06/2021,"38,641.33","38,615.11","38,648.91","38,607.39",220.61M,0.07%,38641.33,46.69061819101364,70,30,50,,,,,-0.0011258467300110375
1026,21/06/2021,"38,678.48","38,648.91","38,678.48","38,623.99",209.21M,0.10%,38678.48,48.19169838333245,70,30,50,,,,,0.003634227284293967
1027,22/06/2021,"37,847.07","38,545.30","38,545.30","37,831.20",218.27M,-2.15%,37847.07,28.344936678812665,70,30,50,,,37847.07,,-0.0076098028957469754
1028,23/06/2021,"37,804.46","37,847.07","37,851.38","37,804.46",208.36M,-0.11%,37804.46,27.69543629031469,70,30,50,,,,,9.454727788815731e-05
1029,24/06/2021,"37,941.85","37,804.46","37,965.04","37,800.89",149.40M,0.36%,37941.85,33.18080988253684,70,30,50,,,,,-0.0011673891591079677
1030,25/06/2021,"37,653.12","37,954.35","38,036.47","37,639.93",191.23M,-0.76%,37653.12,28.18747246011129,70,30,50,,,,,0.007831393209531079
1031,28/06/2021,"37,656.68","37,658.26","37,671.53","37,634.80",157.73M,0.01%,37656.68,28.335221705508545,70,30,50,,,,,-0.0002292435648245661
1032,29/06/2021,"37,612.72","37,585.25","37,612.72","37,555.30",215.99M,-0.12%,37612.72,27.557315660762903,70,30,50,,,,,0.008477624101582704
1033,30/06/2021,"37,907.28","37,640.75","37,907.42","37,640.75",213.70M,0.78%,37907.28,39.851480954481886,70,30,50,,,,,0.0001271589549731722
1034,01/07/2021,"37,898.59","37,907.43","37,911.82","37,892.20",205.45M,-0.02%,37898.59,39.63101415616403,70,30,50,,,,,0.004933715703494768
1035,02/07/2021,"38,219.88","37,898.56","38,219.88","37,890.50",194.57M,0.85%,38219.88,50.810169240205795,70,30,50,,,,,0.0016902986541391662
1036,05/07/2021,"38,224.74","38,212.01","38,243.00","38,189.99",270.28M,0.01%,38224.74,50.96279132905711,70,30,50,,,,,-0.00027600000623739795
1037,06/07/2021,"38,413.33","38,220.01","38,416.78","38,220.01",274.47M,0.49%,38413.33,56.74881207906477,70,30,50,,,,,-0.012307747498936705
1038,07/07/2021,"38,478.26","38,421.60","38,497.97","38,403.30",280.26M,0.17%,38478.26,58.61675261139682,70,30,50,,,,,-0.0035873905984047383
1039,08/07/2021,"38,467.64","38,501.31","38,501.31","38,425.98",220.16M,-0.03%,38467.64,58.16026605212071,70,30,50,,,,,-1.716947246666045e-05
1040,09/07/2021,"37,994.19","38,468.50","38,472.14","37,980.21",241.84M,-1.23%,37994.19,41.97004523647238,70,30,50,37994.19,,,,0.00040441405659796814
1041,12/07/2021,"37,857.89","37,994.19","37,994.27","37,852.03",187.24M,-0.36%,37857.89,38.53842242696962,70,30,50,,,,,-0.00014918456771462196
1042,13/07/2021,"37,857.24","37,857.89","37,881.58","37,846.94",197.27M,0.00%,37857.24,38.52173301954364,70,30,50,,,,,0.002120057358801386
1043,14/07/2021,"37,872.55","37,857.24","37,872.55","37,805.95",197.23M,0.04%,37872.55,39.21069222404104,70,30,50,,,,,0.00014414773377091628
1044,15/07/2021,"37,866.90","37,872.55","37,889.44","37,855.92",159.99M,-0.01%,37866.9,39.03133616340675,70,30,50,,,,,0.016675251925754697
1045,16/07/2021,"37,947.18","37,868.05","37,954.67","37,868.05",266.75M,0.21%,37947.18,43.137655462248006,70,30,50,,,,,0.0021349977919178365
1046,19/07/2021,"37,952.65","37,947.18","37,953.35","37,912.50",462.79M,0.01%,37952.65,43.426124643057214,70,30,50,,,,,0.004685540202596927
1047,22/07/2021,"38,585.52","37,952.65","38,597.88","37,933.38",203.11M,1.67%,38585.52,65.75779022897287,70,30,50,,,,,-0.0012080080146041894
1048,23/07/2021,"38,667.90","38,585.52","38,667.90","38,578.85",230.25M,0.21%,38667.9,67.60714077146439,70,30,50,,,,,-0.00028658205795306646
1049,26/07/2021,"38,849.08","38,667.90","38,852.10","38,662.82",246.50M,0.47%,38849.08,71.38385820450785,70,30,50,,,,38849.08,-0.007893835250056491
1050,27/07/2021,"38,802.15","38,849.08","38,882.79","38,794.38",243.07M,-0.12%,38802.15,69.0663075414435,70,30,50,,,,,0.0016177807249715404
1051,28/07/2021,"38,791.03","38,813.36","38,829.61","38,788.73",237.45M,-0.03%,38791.03,68.48096402995981,70,30,50,,,,,0.001495314301368511
1052,29/07/2021,"38,484.82","38,791.03","38,791.03","38,356.43",259.97M,-0.79%,38484.82,54.37981844212302,70,30,50,,,,,0.008114810831421515
1053,30/07/2021,"38,547.08","38,484.82","38,560.99","38,484.59",387.13M,0.16%,38547.08,56.40769538897068,70,30,50,,,,,0.00025283936811759666
1054,02/08/2021,"38,604.72","38,547.08","38,658.71","38,532.78",244.28M,0.15%,38604.72,58.31381053898694,70,30,50,,,,,-0.0032449792346503914
1055,03/08/2021,"38,917.99","38,604.72","38,927.75","38,604.72",231.42M,0.81%,38917.99,67.02181081496772,70,30,50,,,,,0.0002474130517085005
1056,04/08/2021,"38,927.83","38,917.99","38,931.12","38,894.15",206.26M,0.03%,38927.83,67.26049962838552,70,30,50,,,,,-0.0062829947404234865
1057,05/08/2021,"38,801.51","38,927.83","38,950.74","38,797.27",139.78M,-0.32%,38801.51,60.96644324944363,70,30,50,,,,,0.01579992978500422
1058,06/08/2021,"38,811.11","38,803.85","38,894.87","38,803.85",167.68M,0.02%,38811.11,61.27246129910987,70,30,50,,,,,0.006938832395444017
1059,09/08/2021,"38,567.26","38,810.75","38,837.34","38,551.25",194.95M,-0.63%,38567.26,50.17119795287217,70,30,50,,,,,0.0010545405321271684
1060,10/08/2021,"39,176.62","38,565.04","39,198.50","38,544.57",224.56M,1.58%,39176.62,66.8483247740927,70,30,50,,,,,0.0011119253807161389
1061,11/08/2021,"39,448.46","39,176.62","39,451.50","39,176.62",181.40M,0.69%,39448.46,71.56551193869441,70,30,50,,,,,-0.0006465325895678165
1062,12/08/2021,"39,490.06","39,448.46","39,582.30","39,356.59",570.20M,0.11%,39490.06,72.2372161943856,70,30,50,,,,,0.001061799247299433
1063,13/08/2021,"39,533.97","39,490.06","39,534.46","39,489.70",188.74M,0.11%,39533.97,72.98565236432673,70,30,50,,,,,-0.00011858299140643513
1064,16/08/2021,"39,508.41","39,522.34","39,524.53","39,474.46",141.24M,-0.06%,39508.41,71.73488351404669,70,30,50,,,,,0.0031512931757131657
1065,17/08/2021,"39,550.36","39,505.40","39,550.36","39,257.85",110.77M,0.11%,39550.36,72.59143690158335,70,30,50,,,,,-0.004719148763470016
1066,18/08/2021,"39,545.67","39,550.36","39,550.38","39,538.29",132.08M,-0.01%,39545.67,72.31919460083739,70,30,50,,,,,-0.0012255882773076765
1067,19/08/2021,"39,670.29","39,539.65","39,670.29","39,462.39",201.84M,0.32%,39670.29,75.07859733550973,70,30,50,,,,,0.0006590643922901318
1068,20/08/2021,"39,483.08","39,666.88","39,678.04","39,472.65",280.57M,-0.47%,39483.08,64.36818018642451,70,30,50,,,,,-0.0002706491626601748
1069,23/08/2021,"39,434.69","39,483.15","39,494.93","39,424.95",210.93M,-0.12%,39434.69,61.83476135631025,70,30,50,,,,,0.0006889733840305112
1070,24/08/2021,"39,460.68","39,434.69","39,466.71","39,429.68",196.81M,0.07%,39460.68,62.710610253048216,70,30,50,,,,,0.0002145543324016952
1071,25/08/2021,"39,450.00","39,460.90","39,481.65","39,438.30",197.40M,-0.03%,39450.0,62.06033417393858,70,30,50,,,,,-0.004026272835827793
1072,26/08/2021,"39,477.18","39,449.82","39,482.35","39,449.82",186.32M,0.07%,39477.18,63.14110775612749,70,30,50,,,,,-0.002722325587190544
1073,27/08/2021,"39,485.65","39,477.41","39,511.75","39,462.40",232.85M,0.02%,39485.65,63.50111584191394,70,30,50,,,,,-0.0009023547148989675
1074,30/08/2021,"39,326.67","39,485.65","39,534.81","39,294.21",301.01M,-0.40%,39326.67,52.75502757286033,70,30,50,,,,,0.0017346268472360205
1075,31/08/2021,"39,219.61","39,326.67","39,334.88","39,204.49",425.66M,-0.27%,39219.61,46.825819751897036,70,30,50,,39219.61,,,0.00022470083834802423
1076,01/09/2021,"39,184.22","39,220.18","39,233.36","39,170.92",169.30M,-0.09%,39184.22,44.96946344288266,70,30,50,,,,,-0.00020452861503050812
1077,02/09/2021,"39,252.19","39,184.18","39,252.19","39,158.88",262.14M,0.17%,39252.19,49.261904212778475,70,30,50,,,,,-4.305405602333945e-05
1078,03/09/2021,"39,261.01","39,252.19","39,261.01","39,220.04",180.29M,0.02%,39261.01,49.826173732292276,70,30,50,,,,,-0.0011915531948123448
1079,06/09/2021,"39,252.98","39,261.01","39,290.84","39,237.81",210.95M,-0.02%,39252.98,49.271859750829975,70,30,50,,,,,-8.136816877224451e-05
1080,07/09/2021,"39,251.29","39,252.89","39,273.75","39,241.54",355.94M,0.00%,39251.29,49.14401069012579,70,30,50,,,,,-0.007131135601776806
1081,08/09/2021,"39,204.52","39,251.29","39,258.21","39,195.82",354.05M,-0.12%,39204.52,45.51265404281379,70,30,50,,,,,-0.00015826614301805986
1082,09/09/2021,"39,201.33","39,204.52","39,216.34","39,177.84",350.50M,-0.01%,39201.33,45.259207682826904,70,30,50,,,,,0.00012539951823975493
1083,10/09/2021,"38,921.78","39,201.33","39,201.33","38,887.11",154.56M,-0.71%,38921.78,29.34667988708517,70,30,50,,,,38921.78,0.0012291722870980681
1084,13/09/2021,"38,915.62","38,921.78","38,943.24","38,911.36",201.10M,-0.02%,38915.62,29.096214667529942,70,30,50,,,,,-0.0014634957506529656
1085,14/09/2021,"38,920.50","38,915.62","38,936.99","38,897.68",228.48M,0.01%,38920.5,29.624908235113878,70,30,50,,,,,0.0008367747063773301
1086,15/09/2021,"38,968.34","38,920.50","38,968.34","38,858.01",141.37M,0.12%,38968.34,34.9114091751155,70,30,50,,,,,-0.0009616404327562611
1087,16/09/2021,"38,911.31","38,968.34","38,968.34","38,908.10",130.18M,-0.15%,38911.31,31.752104262869484,70,30,50,,,,,-0.000837136904397795
1088,17/09/2021,"38,943.87","38,911.31","38,943.87","38,873.71",155.10M,0.08%,38943.87,35.45728912587322,70,30,50,,,,,-0.0005443247838842202
1089,20/09/2021,"38,906.42","38,943.87","38,961.46","38,900.92",181.95M,-0.10%,38906.42,33.15681012004039,70,30,50,,,,,0.0005518279429299611
1090,21/09/2021,"38,873.85","38,906.42","38,906.82","38,849.57",184.44M,-0.08%,38873.85,31.200669439328404,70,30,50,,,,,0.0022675748627687398
1091,22/09/2021,"38,852.69","38,873.85","38,874.92","38,846.86",155.38M,-0.05%,38852.69,29.926186246681656,70,30,50,,,,,-0.002513969921678072
1092,23/09/2021,"38,874.13","38,852.69","38,889.58","38,848.18",125.80M,0.06%,38874.13,33.00700536010535,70,30,50,,,,,-0.00013740105644444167
1093,24/09/2021,"38,962.28","38,874.69","38,962.28","38,832.05",633.52M,0.23%,38962.28,44.21188421152205,70,30,50,38962.28,,,,0.018870794119970835
1094,27/09/2021,"38,864.33","38,962.28","38,965.30","38,511.97",139.42M,-0.25%,38864.33,36.64478300783705,70,30,50,,,,,0.01588390062812728
1095,28/09/2021,"38,858.99","38,864.33","38,864.56","38,841.84",526.30M,-0.01%,38858.99,36.26875733127798,70,30,50,,,,,0.0005439921315069096
1096,29/09/2021,"39,592.29","38,858.99","39,592.29","38,854.32",474.37M,1.89%,39592.29,75.16010599705535,70,30,50,,,,39592.29,0.011768740192405813
1097,30/09/2021,"40,221.17","39,590.91","40,221.17","39,073.90",282.81M,1.59%,40221.17,84.29338606013943,70,30,50,,,,,0.0011921410056716653
1098,04/10/2021,"40,243.05","40,221.17","40,266.46","40,221.17",202.35M,0.05%,40243.05,84.51350989045295,70,30,50,,,,,0.0015687400037287524
1099,05/10/2021,"40,716.66","40,243.05","40,722.95","40,241.49",432.99M,1.18%,40716.66,88.41756137484413,70,30,50,,,,,0.0009603432841487347
1100,06/10/2021,"40,765.20","40,716.66","40,883.39","40,716.66",400.64M,0.12%,40765.2,88.74078785852137,70,30,50,,,,,-0.003771621861019092
1101,07/10/2021,"40,829.15","40,820.31","40,842.93","40,764.21",339.29M,0.16%,40829.15,89.1826884036694,70,30,50,,,,,0.004494007253485366
1102,08/10/2021,"40,868.36","40,829.15","40,884.80","40,808.72",331.04M,0.10%,40868.36,89.46439044043872,70,30,50,,,,,0.003765539881835478
1103,11/10/2021,"40,714.22","40,868.36","40,877.68","40,596.68",191.25M,-0.38%,40714.22,80.32726418585597,70,30,50,,,,,0.0019193109870871972
1104,12/10/2021,"40,897.19","40,714.00","40,914.83","40,714.00",563.88M,0.45%,40897.19,82.6626761667746,70,30,50,,,,,0.007492588131577049
1105,13/10/2021,"41,051.19","40,896.96","41,072.67","40,896.96",446.17M,0.38%,41051.19,84.39511402983416,70,30,50,,,,,-0.007082362508944118
1106,14/10/2021,"41,129.98","41,051.19","41,144.99","41,041.35",908.05M,0.19%,41129.98,85.23389657042867,70,30,50,,,,,0.0025529430665016672
1107,15/10/2021,"41,438.15","41,129.98","41,438.15","41,023.53",728.96M,0.75%,41438.15,88.03003365903335,70,30,50,,,,,0.01101583502041592
1108,18/10/2021,"41,144.67","41,438.15","41,438.93","41,125.06",338.72M,-0.71%,41144.67,73.33559454197609,70,30,50,,,,,0.0014183254360302655
1109,20/10/2021,"41,249.71","41,144.67","41,278.17","41,083.89",499.51M,0.26%,41249.71,74.99546652737668,70,30,50,,,,,0.0012326623927345626
1110,21/10/2021,"41,704.11","41,249.71","41,744.32","41,230.41",216.18M,1.10%,41704.11,80.75412631502675,70,30,50,,,,,4.783002357733324e-06
1111,22/10/2021,"41,763.26","41,704.11","41,770.57","41,691.69",510.18M,0.14%,41763.26,81.37454307099564,70,30,50,,,,,-0.0005902196678986282
1112,25/10/2021,"41,814.74","41,763.26","41,868.43","41,738.33",674.50M,0.12%,41814.74,81.93761296999432,70,30,50,,,,,0.004088991071125037
1113,26/10/2021,"41,814.94","41,814.74","41,856.59","41,744.38",348.33M,0.00%,41814.94,81.93996977035613,70,30,50,,,,,0.001845993697978665
1114,27/10/2021,"41,790.26","41,814.94","41,814.94","41,766.41",284.60M,-0.06%,41790.26,80.49979539584697,70,30,50,,,,,-0.001470315376820297
1115,28/10/2021,"41,961.14","41,779.27","41,975.68","41,778.54",558.89M,0.41%,41961.14,82.82244736083568,70,30,50,,,,,0.0008719104057266502
1116,29/10/2021,"42,038.60","41,961.14","42,054.18","41,950.82",334.74M,0.18%,42038.6,83.79462959437154,70,30,50,,,,,-0.0009030454338486704
1117,01/11/2021,"41,976.79","42,038.60","42,047.50","41,976.79",377.93M,-0.15%,41976.79,79.79077921501636,70,30,50,,,,,-0.0007532974631598854
1118,02/11/2021,"42,013.39","41,977.10","42,151.04","41,969.42",318.91M,0.09%,42013.39,80.40673329581858,70,30,50,,,,,0.0016848723638256402
1119,03/11/2021,"41,975.45","42,013.39","42,042.45","41,964.97",292.94M,-0.09%,41975.45,77.67976309368778,70,30,50,,,,,0.029332016327696442
1120,04/11/2021,"41,943.83","41,975.45","41,985.99","41,930.73",160.88M,-0.08%,41943.83,75.3144517072026,70,30,50,,,,,0.011184161998313513
1121,05/11/2021,"42,014.50","41,943.83","42,014.50","41,943.83",277.04M,0.17%,42014.5,77.04984074545635,70,30,50,,,,,-0.0005316649344679902
1122,08/11/2021,"43,246.87","42,013.72","43,246.87","41,976.30",443.60M,2.93%,43246.87,90.28411273351578,70,30,50,,,,,-0.002247679449428497
1123,09/11/2021,"43,730.55","43,246.87","43,895.46","43,245.14",280.70M,1.12%,43730.55,92.23642975981122,70,30,50,,,,,-0.008164587817302116
1124,10/11/2021,"43,707.30","43,730.55","44,068.70","43,685.97",270.68M,-0.05%,43707.3,91.25703774245338,70,30,50,,,,,-0.0005241253730088324
1125,11/11/2021,"43,609.06","43,707.30","43,709.28","43,589.26",161.30M,-0.22%,43609.06,86.92377006665912,70,30,50,,,,,0.005215781323949953
1126,12/11/2021,"43,253.01","43,549.28","43,616.34","43,247.79",314.85M,-0.82%,43253.01,72.9704838483149,70,30,50,,,,,-0.0024374180489517006
1127,15/11/2021,"43,230.34","43,253.01","43,298.86","43,176.42",293.43M,-0.05%,43230.34,72.15111580665499,70,30,50,,,,,-0.0014747438863758067
1128,16/11/2021,"43,455.82","43,230.34","43,469.31","43,175.64",423.82M,0.52%,43455.82,75.22545309134988,70,30,50,,,,,-0.0020029584643709297
1129,17/11/2021,"43,349.90","43,444.20","43,495.91","43,346.72",264.79M,-0.24%,43349.9,71.12712784497116,70,30,50,,,,,0.0015509521341448007
1130,18/11/2021,"43,285.97","43,355.54","43,362.77","43,285.03",209.64M,-0.15%,43285.97,68.61999963544095,70,30,50,,,,,-0.0002572442690345067
1131,19/11/2021,"43,199.27","43,285.97","43,288.25","43,150.47",199.52M,-0.20%,43199.27,65.15910584921669,70,30,50,,,,,-0.0002339606345049816
1132,22/11/2021,"43,266.27","43,199.27","43,290.20","43,199.27",433.59M,0.16%,43266.27,66.60530542978556,70,30,50,,,,,-0.003150651797594217
1133,23/11/2021,"43,255.14","43,260.13","43,285.89","43,234.57",217.97M,-0.03%,43255.14,66.0988853385974,70,30,50,,,,,0.00462829257248587
1134,24/11/2021,"43,245.02","43,265.36","43,302.59","43,233.98",243.17M,-0.02%,43245.02,65.59501847256327,70,30,50,,,,,-0.0008624214902042127
1135,25/11/2021,"43,108.77","43,250.34","43,250.34","43,094.14",266.11M,-0.32%,43108.77,58.88061421794642,70,30,50,,,,,-0.0005289924369564769
1136,26/11/2021,"43,308.29","43,108.77","43,334.93","43,069.97",305.32M,0.46%,43308.29,64.75128042444197,70,30,50,,,,,-0.018148563923691352
1137,29/11/2021,"43,270.94","43,303.76","43,319.46","43,248.91",213.12M,-0.09%,43270.94,62.88386201496693,70,30,50,,,,,-0.005067451409645485
1138,30/11/2021,"43,248.05","43,270.94","43,275.21","43,200.59",224.91M,-0.05%,43248.05,61.67270910131081,70,30,50,,,,,-0.0018952385415823558
1139,01/12/2021,"42,463.16","43,248.05","43,248.30","42,463.16",335.47M,-1.81%,42463.16,35.570743640214424,70,30,50,,,,,-0.0037779913683179123
1140,02/12/2021,"42,247.98","42,463.16","42,465.57","42,241.65",324.01M,-0.51%,42247.98,31.508561780323134,70,30,50,,,,,0.0002456639830892282
1141,03/12/2021,"42,167.91","42,248.76","42,263.97","42,137.26",180.70M,-0.19%,42167.91,30.087921822660945,70,30,50,,,,,0.009906013767131627
1142,06/12/2021,"42,008.60","42,164.51","42,192.71","41,980.53",422.18M,-0.38%,42008.6,27.36074062306466,70,30,50,,,,,-0.01767260922310654
1143,07/12/2021,"42,018.92","42,008.60","42,041.37","41,927.22",639.43M,0.02%,42018.92,27.831569631248353,70,30,50,,,,,0.004743887641710964
1144,08/12/2021,"42,435.16","42,018.14","42,445.32","42,000.96",649.76M,0.99%,42435.16,44.07620727378632,70,30,50,42435.16,,,,0.012610137246714004
1145,09/12/2021,"41,685.22","42,435.16","42,446.44","41,527.21",473.37M,-1.77%,41685.22,30.384555345598308,70,30,50,,,,,-0.0022069683611281032
1146,10/12/2021,"41,882.97","41,685.22","41,882.97","41,684.07",444.93M,0.47%,41882.97,36.191867018816005,70,30,50,,,,,0.0009414540360588308
1147,13/12/2021,"42,411.12","41,882.97","42,582.94","41,816.06",229.62M,1.26%,42411.12,48.85336014067702,70,30,50,,,,,-0.002057021495201705
1148,14/12/2021,"42,317.52","42,411.12","42,411.12","42,301.42",270.09M,-0.22%,42317.52,47.01625922605405,70,30,50,,,,,0.001965449442787426
1149,15/12/2021,"42,357.36","42,317.52","42,374.92","42,294.66",226.18M,0.09%,42357.36,47.942078817181894,70,30,50,,,,,0.0009774914876783392
1150,16/12/2021,"42,270.23","42,357.36","42,386.83","42,262.85",249.43M,-0.21%,42270.23,45.989328605379434,70,30,50,,,,,-0.0001448293902706066
1151,17/12/2021,"42,353.31","42,270.23","42,404.62","42,270.23",341.68M,0.20%,42353.31,48.2236592901345,70,30,50,,,,,-0.0034053991441560516
1152,20/12/2021,"42,394.71","42,353.31","42,464.09","42,351.93",142.07M,0.10%,42394.71,49.38303792762978,70,30,50,,,,,-0.0003252515965497249
1153,21/12/2021,"42,388.57","42,391.31","42,408.73","42,377.62",275.93M,-0.01%,42388.57,49.20148732601757,70,30,50,,,,,0.0007665079819125786
1154,22/12/2021,"42,244.22","42,388.57","42,390.74","42,240.71",224.02M,-0.34%,42244.22,44.89046836065517,70,30,50,,,,,-0.010783702471556023
1155,23/12/2021,"42,230.48","42,244.22","42,263.82","42,207.99",211.08M,-0.03%,42230.48,44.47829749305657,70,30,50,,,,,0.00014758258764646648
1156,24/12/2021,"42,262.85","42,230.48","42,269.66","42,217.46",111.84M,0.08%,42262.85,45.781418553609036,70,30,50,,,,,0.021600080548591416
1157,29/12/2021,"41,807.10","42,262.85","42,295.21","41,745.37",180.15M,-1.08%,41807.1,33.48634347596518,70,30,50,,,,,0.007252242930356534
1158,30/12/2021,"41,813.27","41,807.10","41,815.32","41,753.53",359.96M,0.01%,41813.27,33.75396301585581,70,30,50,,,,,0.010470822100844046
1159,31/12/2021,"42,716.44","41,822.29","42,725.80","41,768.16",455.21M,2.16%,42716.44,59.95786811883955,70,30,50,,,,,0.0030174748572513455
1160,04/01/2022,"43,026.23","42,716.44","43,052.31","42,651.87",216.65M,0.73%,43026.23,65.20349212287984,70,30,50,,,,,0.005652181689848046
1161,05/01/2022,"43,476.75","43,026.23","43,476.75","42,479.57",1.24B,1.05%,43476.75,71.28247760376493,70,30,50,,,,43476.75,0.0009739041127438952
1162,06/01/2022,"43,607.94","43,476.75","43,607.94","43,145.77",174.61M,0.30%,43607.94,72.81888657745958,70,30,50,,,,,-0.0008617875473861947
1163,07/01/2022,"43,854.42","43,605.21","43,857.60","43,605.21",395.15M,0.57%,43854.42,75.54964611842799,70,30,50,,,,,0.017089192029968503
1164,10/01/2022,"43,897.13","43,854.42","44,345.64","43,854.42",310.90M,0.10%,43897.13,76.01361242217948,70,30,50,,,,,-9.146173335228269e-05
1165,11/01/2022,"43,859.30","43,897.13","44,083.08","43,855.54",294.54M,-0.09%,43859.3,74.62006681963454,70,30,50,,,,,-0.003364440640165167
